"popularity","genre","intercept","time_signature3","time_signature5","time_signature1","explicitTrue","duration_ms","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo"
81,"dance",1,0,0,0,0,230613,0.579,0.736,-3.863,0.0527,0.31,0,0.198,0.613,127.999
81,"dance",1,0,0,0,1,208666,0.764,0.705,-3.463,0.0284,0.259,8.92e-05,0.12,0.781,110.97
65,"dance",1,0,0,0,0,188507,0.587,0.548,-5.846,0.0339,0.396,0,0.109,0.713,186.073
66,"dance",1,0,0,0,0,128364,0.753,0.662,-4.25,0.0702,0.205,3.66e-06,0.0851,0.466,94.958
79,"dance",1,0,0,0,0,204887,0.756,0.448,-2.993,0.0404,0.0508,3.87e-06,0.11,0.431,139.031
5,"dance",1,0,0,0,1,235266,0.627,0.627,-5.861,0.0341,0.367,0,0.294,0.555,90.061
88,"dance",1,0,0,0,0,148197,0.671,0.636,-8.117,0.103,0.515,0.000411,0.172,0.262,120.966
4,"dance",1,0,0,0,1,235266,0.627,0.627,-5.861,0.0341,0.367,0,0.294,0.555,90.061
1,"dance",1,0,0,0,0,221176,0.742,0.883,-2.862,0.118,0.0468,0,0.206,0.464,102.044
0,"dance",1,0,0,0,0,221176,0.742,0.883,-2.862,0.118,0.0468,0,0.206,0.464,102.044
1,"dance",1,0,0,0,0,221176,0.742,0.883,-2.862,0.118,0.0468,0,0.206,0.464,102.044
6,"dance",1,0,0,0,0,177139,0.765,0.491,-7.859,0.145,0.0626,0,0.0994,0.56,105.965
0,"dance",1,0,0,0,0,221176,0.742,0.883,-2.862,0.118,0.0468,0,0.206,0.464,102.044
76,"dance",1,0,0,0,0,212733,0.715,0.605,-5.128,0.0428,0.239,1.41e-05,0.189,0.454,122.956
0,"dance",1,0,0,0,0,177139,0.765,0.491,-7.859,0.145,0.0626,0,0.0994,0.56,105.965
0,"dance",1,0,0,0,0,200889,0.75,0.572,-6.689,0.0652,0.0556,0,0.0931,0.663,133.996
0,"dance",1,0,0,0,0,221176,0.742,0.883,-2.862,0.118,0.0468,0,0.206,0.464,102.044
0,"dance",1,0,0,0,0,200889,0.75,0.572,-6.689,0.0652,0.0556,0,0.0931,0.663,133.996
0,"dance",1,0,1,0,1,179920,0.533,0.894,-2.289,0.314,0.136,0,0.212,0.888,87.555
0,"dance",1,0,0,0,0,177139,0.765,0.491,-7.859,0.145,0.0626,0,0.0994,0.56,105.965
0,"dance",1,0,0,0,0,210787,0.835,0.561,-8.248,0.4,0.0264,0,0.095,0.499,152.152
0,"dance",1,0,0,0,1,143791,0.906,0.525,-5.665,0.291,0.029,5.76e-06,0.137,0.24,134.027
1,"dance",1,0,0,0,1,143791,0.906,0.525,-5.665,0.291,0.029,5.76e-06,0.137,0.24,134.027
0,"dance",1,0,0,0,1,246764,0.863,0.501,-8.753,0.0433,0.0164,0,0.272,0.357,99.994
63,"dance",1,0,0,0,0,202226,0.655,0.787,-3.031,0.264,0.122,3.11e-06,0.178,0.554,181.799
0,"dance",1,0,0,0,0,215813,0.718,0.666,-6.624,0.0488,0.158,0.103,0.129,0.702,100.002
0,"dance",1,0,0,0,1,235266,0.627,0.627,-5.861,0.0341,0.367,0,0.294,0.555,90.061
0,"dance",1,0,0,0,1,246764,0.863,0.501,-8.753,0.0433,0.0164,0,0.272,0.357,99.994
0,"dance",1,0,0,0,0,143791,0.886,0.53,-5.738,0.31,0.0362,1.76e-05,0.15,0.197,133.845
3,"dance",1,0,0,0,0,268840,0.715,0.907,-6.025,0.0993,0.0172,8.39e-05,0.426,0.841,124.991
72,"dance",1,0,0,0,0,251173,0.717,0.73,-4.729,0.0568,0.383,0,0.398,0.792,102.002
2,"dance",1,0,0,0,0,212668,0.624,0.86,-3.012,0.124,0.0704,0,0.0819,0.816,100.897
0,"dance",1,0,0,0,1,284855,0.62,0.625,-7.438,0.553,0.288,0,0.314,0.665,167.911
0,"dance",1,0,0,0,0,191248,0.402,0.755,-4.837,0.043,0.143,0,0.357,0.622,108.17
0,"dance",1,0,0,0,1,253390,0.815,0.727,-3.998,0.128,0.101,0,0.372,0.649,136.045
0,"dance",1,0,0,0,0,246813,0.524,0.807,-4.16,0.0579,0.00415,0.000834,0.212,0.62,124.127
1,"dance",1,0,0,0,0,229786,0.709,0.795,-4.765,0.0713,0.000503,1.08e-05,0.222,0.597,120.01
1,"dance",1,0,0,0,0,289493,0.746,0.793,-5.725,0.0265,0.0519,0,0.421,0.656,127.973
0,"dance",1,0,0,0,0,204375,0.52,0.823,-5.152,0.0363,0.000364,0.289,0.14,0.158,127.981
1,"dance",1,0,0,0,0,289493,0.746,0.793,-5.725,0.0265,0.0519,0,0.421,0.656,127.973
0,"dance",1,0,0,0,0,299520,0.733,0.812,-4.559,0.122,0.00125,0.0261,0.0895,0.619,125.027
1,"dance",1,0,0,0,0,289493,0.746,0.793,-5.725,0.0265,0.0519,0,0.421,0.656,127.973
0,"dance",1,0,0,0,0,213613,0.648,0.924,-3.157,0.176,0.00949,0,0.564,0.752,153.67
0,"dance",1,0,0,0,0,273813,0.832,0.702,-3.236,0.173,0.103,0,0.128,0.814,94.097
0,"dance",1,0,0,0,0,273813,0.832,0.702,-3.236,0.173,0.103,0,0.128,0.814,94.097
0,"dance",1,0,0,0,0,289493,0.746,0.793,-5.725,0.0265,0.0519,0,0.421,0.656,127.973
83,"dance",1,0,0,0,1,108498,0.645,0.525,-5.399,0.0355,0.0574,0,0.505,0.238,83.018
76,"dance",1,0,0,0,0,182306,0.706,0.751,-6.323,0.0708,0.173,0,0.168,0.195,91.031
84,"dance",1,0,0,0,0,242096,0.586,0.616,-7.964,0.0324,0.182,0,0.0927,0.719,148.088
60,"dance",1,0,0,0,0,204079,0.602,0.565,-6.498,0.0498,0.329,0,0.0622,0.609,208.038
55,"dance",1,0,0,0,0,140041,0.555,0.648,-6.539,0.296,0.693,0.000644,0.128,0.641,195.887
74,"dance",1,0,0,0,0,224573,0.884,0.765,-3.865,0.0882,0.063,7.04e-06,0.118,0.594,99.987
51,"dance",1,0,0,0,0,136769,0.551,0.737,-5.573,0.103,0.466,2.74e-06,0.21,0.611,197.997
50,"dance",1,0,0,0,0,138159,0.855,0.607,-8.587,0.0422,0.2,1.84e-05,0.0723,0.943,142.002
0,"dance",1,0,0,0,0,169245,0.654,0.596,-4.68,0.0458,0.424,0,0.11,0.382,118.078
1,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
49,"dance",1,0,0,0,0,181124,0.557,0.73,-5.505,0.0939,0.235,2.1e-05,0.114,0.836,192.199
1,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
1,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
0,"dance",1,0,0,0,0,169245,0.654,0.596,-4.68,0.0458,0.424,0,0.11,0.382,118.078
3,"dance",1,0,0,0,0,169245,0.654,0.596,-4.68,0.0458,0.424,0,0.11,0.382,118.078
0,"dance",1,0,0,0,0,174760,0.614,0.934,-3.709,0.07,0.0697,0,0.121,0.436,116.001
0,"dance",1,0,0,0,1,201979,0.922,0.858,-4.185,0.251,0.00451,0,0.124,0.915,145.033
0,"dance",1,0,0,0,0,169245,0.654,0.596,-4.68,0.0458,0.424,0,0.11,0.382,118.078
0,"dance",1,0,0,0,1,201979,0.922,0.858,-4.185,0.251,0.00451,0,0.124,0.915,145.033
0,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
0,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
0,"dance",1,0,0,0,0,169245,0.654,0.596,-4.68,0.0458,0.424,0,0.11,0.382,118.078
0,"dance",1,0,0,0,1,201979,0.922,0.858,-4.185,0.251,0.00451,0,0.124,0.915,145.033
0,"dance",1,0,0,0,0,159459,0.64,0.637,-5.228,0.0322,0.129,0,0.109,0.793,114.994
0,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
1,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
0,"dance",1,0,0,0,0,201700,0.534,0.714,-6.347,0.0629,0.00633,0,0.0879,0.415,125.99
0,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
2,"dance",1,0,0,0,0,180348,0.648,0.641,-5.521,0.0389,0.00565,3.63e-06,0.109,0.505,184.021
4,"dance",1,0,0,0,0,184294,0.667,0.858,-2.268,0.0926,0.0367,1.47e-05,0.325,0.641,133.039
0,"dance",1,0,0,0,0,169245,0.654,0.596,-4.68,0.0458,0.424,0,0.11,0.382,118.078
6,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
0,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
0,"dance",1,0,0,0,0,184294,0.667,0.858,-2.268,0.0926,0.0367,1.47e-05,0.325,0.641,133.039
0,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
4,"dance",1,0,0,0,0,326960,0.802,0.682,-5.919,0.225,0.112,1.63e-05,0.109,0.586,123.94
0,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
0,"dance",1,0,0,0,0,184294,0.667,0.858,-2.268,0.0926,0.0367,1.47e-05,0.325,0.641,133.039
5,"dance",1,0,0,0,0,162398,0.637,0.69,-4.057,0.0405,0.00786,0,0.124,0.457,129.857
0,"dance",1,0,0,0,0,190318,0.53,0.835,-3.69,0.11,0.0453,0,0.0637,0.471,166.02
0,"dance",1,0,0,0,0,174760,0.614,0.934,-3.709,0.07,0.0697,0,0.121,0.436,116.001
1,"dance",1,0,0,0,0,289493,0.746,0.793,-5.725,0.0265,0.0519,0,0.421,0.656,127.973
0,"dance",1,0,0,0,0,179831,0.698,0.854,-3.84,0.0451,0.101,0,0.107,0.931,124.042
1,"dance",1,0,0,0,0,187436,0.72,0.706,-4.719,0.0473,0.0684,0,0.166,0.62,133.002
0,"dance",1,0,0,0,0,200405,0.726,0.823,-6.872,0.302,0.105,0.00822,0.0571,0.372,119.984
2,"dance",1,0,0,0,0,187436,0.72,0.706,-4.719,0.0473,0.0684,0,0.166,0.62,133.002
1,"dance",1,0,0,0,0,180348,0.648,0.641,-5.521,0.0389,0.00565,3.63e-06,0.109,0.505,184.021
0,"dance",1,0,0,0,0,195121,0.614,0.894,-5.627,0.0328,0.00014,0.000308,0.263,0.444,122.951
0,"dance",1,0,0,0,0,136190,0.718,0.866,-5.55,0.0403,0.0048,5.64e-05,0.226,0.646,126.001
0,"dance",1,0,0,0,0,289493,0.746,0.793,-5.725,0.0265,0.0519,0,0.421,0.656,127.973
75,"dance",1,0,0,0,1,148229,0.699,0.668,-4.272,0.0336,0.154,3.2e-06,0.362,0.314,144.105
69,"dance",1,0,0,0,0,208728,0.675,0.609,-5.027,0.0586,0.084,0,0.0957,0.378,120.039
79,"dance",1,0,0,0,0,251240,0.788,0.844,-3.131,0.0334,0.25,0.000678,0.0723,0.382,113.324
72,"dance",1,0,0,0,0,224720,0.706,0.842,-4.628,0.038,0.0476,0,0.134,0.818,104.958
87,"dance",1,0,0,0,0,206070,0.756,0.697,-6.377,0.0401,0.182,0,0.333,0.956,94.996
1,"dance",1,0,0,0,1,282740,0.79,0.616,-7.397,0.0983,0.0865,2.34e-05,0.22,0.312,92.967
0,"dance",1,0,0,0,1,166773,0.789,0.71,-4.574,0.353,0.37,0,0.155,0.826,95.178
0,"dance",1,0,0,0,1,166773,0.789,0.71,-4.574,0.353,0.37,0,0.155,0.826,95.178
0,"dance",1,0,0,0,1,166773,0.789,0.71,-4.574,0.353,0.37,0,0.155,0.826,95.178
0,"dance",1,0,0,0,1,200773,0.816,0.637,-6.602,0.0784,0.0918,0,0.0892,0.783,87.584
0,"dance",1,0,0,0,1,282740,0.79,0.616,-7.397,0.0983,0.0865,2.34e-05,0.22,0.312,92.967
0,"dance",1,0,0,0,1,131039,0.9,0.795,-5.056,0.073,0.107,0.00631,0.131,0.745,101.978
0,"dance",1,0,0,0,1,226742,0.877,0.477,-7.379,0.0589,0.307,0,0.0929,0.552,127.026
0,"dance",1,0,0,0,1,131039,0.9,0.795,-5.056,0.073,0.107,0.00631,0.131,0.745,101.978
0,"dance",1,0,0,0,0,195590,0.914,0.497,-7.488,0.202,0.114,2.9e-05,0.282,0.324,140.003
0,"dance",1,0,0,0,0,153123,0.401,0.406,-7.647,0.0381,0.0327,0,0.296,0.102,187.399
1,"dance",1,0,0,0,1,173061,0.845,0.723,-5.18,0.263,0.0112,0,0.107,0.667,146.972
0,"dance",1,0,0,0,1,131039,0.9,0.795,-5.056,0.073,0.107,0.00631,0.131,0.745,101.978
60,"dance",1,0,0,0,0,209320,0.762,0.7,-6.021,0.0694,0.00261,1.56e-05,0.153,0.608,116.073
0,"dance",1,0,0,0,1,118466,0.904,0.601,-5.561,0.198,0.0305,0,0.615,0.761,87.037
1,"dance",1,0,0,0,1,173061,0.845,0.723,-5.18,0.263,0.0112,0,0.107,0.667,146.972
1,"dance",1,0,0,0,1,173061,0.845,0.723,-5.18,0.263,0.0112,0,0.107,0.667,146.972
0,"dance",1,0,0,0,0,173061,0.843,0.709,-5.165,0.251,0.0103,0,0.106,0.655,146.951
0,"dance",1,0,0,0,1,153123,0.636,0.435,-7.577,0.0292,0.0613,0,0.289,0.0831,94.025
0,"dance",1,0,0,0,0,210160,0.797,0.682,-4.967,0.0595,0.0207,3e-04,0.106,0.277,96.057
0,"dance",1,0,0,0,1,118466,0.904,0.601,-5.561,0.198,0.0305,0,0.615,0.761,87.037
0,"dance",1,0,0,0,1,118466,0.904,0.601,-5.561,0.198,0.0305,0,0.615,0.761,87.037
0,"dance",1,0,0,0,1,118466,0.904,0.601,-5.561,0.198,0.0305,0,0.615,0.761,87.037
0,"dance",1,0,0,0,1,118466,0.904,0.601,-5.561,0.198,0.0305,0,0.615,0.761,87.037
5,"dance",1,0,0,0,0,190217,0.609,0.801,-8.483,0.0694,0.0246,0.00255,0.37,0.202,122.958
2,"dance",1,0,0,0,1,173061,0.845,0.723,-5.18,0.263,0.0112,0,0.107,0.667,146.972
0,"dance",1,0,0,0,1,155760,0.898,0.744,-4.524,0.0931,0.000253,0,0.268,0.299,147.991
0,"dance",1,0,0,0,1,173061,0.845,0.723,-5.18,0.263,0.0112,0,0.107,0.667,146.972
0,"dance",1,0,0,0,1,210160,0.795,0.694,-5.053,0.0595,0.0183,0.000186,0.115,0.327,96.046
0,"dance",1,0,0,0,0,190217,0.609,0.801,-8.483,0.0694,0.0246,0.00255,0.37,0.202,122.958
0,"dance",1,0,0,0,1,173061,0.845,0.723,-5.18,0.263,0.0112,0,0.107,0.667,146.972
0,"dance",1,0,0,0,1,173061,0.845,0.723,-5.18,0.263,0.0112,0,0.107,0.667,146.972
0,"dance",1,0,0,0,1,173061,0.845,0.723,-5.18,0.263,0.0112,0,0.107,0.667,146.972
0,"dance",1,0,0,0,0,170987,0.833,0.664,-5.358,0.135,0.0537,0,0.0637,0.334,90.052
3,"dance",1,0,0,0,0,219043,0.635,0.813,-5.098,0.0578,0.0187,0,0.163,0.641,123.065
0,"dance",1,0,0,0,0,201700,0.534,0.714,-6.347,0.0629,0.00633,0,0.0879,0.415,125.99
0,"dance",1,0,0,0,0,201700,0.534,0.714,-6.347,0.0629,0.00633,0,0.0879,0.415,125.99
0,"dance",1,0,0,0,1,200437,0.878,0.723,-6.66,0.0599,0.145,0,0.708,0.534,119.04
0,"dance",1,0,0,0,0,201700,0.534,0.714,-6.347,0.0629,0.00633,0,0.0879,0.415,125.99
0,"dance",1,0,0,0,0,201700,0.534,0.714,-6.347,0.0629,0.00633,0,0.0879,0.415,125.99
3,"dance",1,0,0,0,0,208222,0.57,0.672,-5.888,0.0716,0.172,1.04e-06,0.0768,0.461,120.018
2,"dance",1,0,0,0,0,229525,0.69,0.48,-7.503,0.0816,0.369,0,0.0649,0.286,80.025
0,"dance",1,0,0,0,0,229525,0.69,0.48,-7.503,0.0816,0.369,0,0.0649,0.286,80.025
0,"dance",1,0,0,0,0,201700,0.534,0.714,-6.347,0.0629,0.00633,0,0.0879,0.415,125.99
1,"dance",1,0,0,0,0,201700,0.534,0.714,-6.347,0.0629,0.00633,0,0.0879,0.415,125.99
83,"dance",1,0,0,0,1,226986,0.749,0.463,-8.433,0.0842,0.21,0.0382,0.338,0.189,90.035
78,"dance",1,0,0,0,1,176960,0.755,0.578,-8.932,0.145,0.316,0,0.25,0.581,94.148
83,"dance",1,0,0,0,0,206693,0.853,0.56,-4.961,0.0406,0.013,0,0.0944,0.86,134.066
78,"dance",1,0,0,0,0,220883,0.584,0.54,-7.786,0.0576,0.0895,0,0.261,0.195,137.972
71,"dance",1,0,0,0,0,229080,0.672,0.593,-4.01,0.0304,0.0223,0,0.214,0.438,98.02
81,"dance",1,0,0,0,0,213306,0.689,0.694,-5.83,0.027,0.257,0,0.148,0.482,99.039
76,"dance",1,0,0,0,0,191250,0.7,0.613,-4.041,0.0408,0.385,0,0.0887,0.42,88.084
81,"dance",1,0,0,0,0,183290,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95
80,"dance",1,0,0,0,0,245040,0.604,0.787,-3.674,0.103,0.0679,0.15,0.127,0.301,126.062
72,"dance",1,0,0,0,0,225080,0.696,0.734,-5.294,0.0298,0.0485,0,0.183,0.711,107.987
73,"dance",1,0,0,0,0,200853,0.845,0.561,-5.253,0.0778,0.211,3.49e-06,0.0383,0.811,109.974
74,"dance",1,0,0,0,0,186223,0.657,0.768,-4.628,0.0507,0.108,0,0.144,0.759,75.025
78,"dance",1,1,0,0,0,165906,0.716,0.512,-6.257,0.0331,0.483,0,0.0928,0.326,104.957
1,"dance",1,0,0,0,1,319555,0.533,0.389,-9.175,0.0542,0.18,0,0.112,0.248,145.894
70,"dance",1,0,0,0,0,167976,0.52,0.798,-5.498,0.0391,0.101,0,0.0932,0.168,101.944
2,"dance",1,0,0,0,0,242922,0.793,0.348,-8.5,0.0855,0.214,0,0.0964,0.155,121.919
83,"dance",1,0,0,0,1,269666,0.856,0.609,-7.223,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988
79,"dance",1,0,0,0,0,218573,0.951,0.6,-4.675,0.0685,0.106,0,0.0712,0.822,125.04
3,"dance",1,0,0,0,0,220138,0.596,0.473,-9.381,0.218,0.0273,0,0.203,0.365,157
0,"dance",1,0,0,0,1,143375,0.782,0.51,-5.724,0.0419,0.143,0,0.115,0.118,99.993
0,"dance",1,0,0,0,0,220138,0.596,0.473,-9.381,0.218,0.0273,0,0.203,0.365,157
3,"dance",1,0,0,0,0,143375,0.785,0.523,-5.853,0.0489,0.144,0,0.117,0.134,100.002
0,"dance",1,0,0,0,1,143375,0.782,0.51,-5.724,0.0419,0.143,0,0.115,0.118,99.993
1,"dance",1,0,0,0,0,175347,0.69,0.745,-8.848,0.205,0.167,0,0.184,0.666,155.992
0,"dance",1,0,0,0,1,242983,0.804,0.329,-8.711,0.101,0.22,0,0.105,0.214,121.969
2,"dance",1,0,0,0,1,143375,0.782,0.51,-5.724,0.0419,0.143,0,0.115,0.118,99.993
0,"dance",1,0,0,0,0,143375,0.785,0.523,-5.853,0.0489,0.144,0,0.117,0.134,100.002
0,"dance",1,0,0,0,1,148927,0.771,0.526,-6.844,0.0718,0.0804,0,0.663,0.182,104.036
80,"dance",1,1,0,0,0,160000,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216
0,"dance",1,0,0,0,0,231618,0.818,0.598,-5.948,0.113,0.0573,1.32e-06,0.634,0.331,111.052
0,"dance",1,0,0,0,0,231618,0.818,0.598,-5.948,0.113,0.0573,1.32e-06,0.634,0.331,111.052
0,"dance",1,0,0,0,1,191912,0.561,0.599,-8.209,0.0749,0.00751,0.000701,0.316,0.264,125.874
0,"dance",1,0,0,0,1,191912,0.561,0.599,-8.209,0.0749,0.00751,0.000701,0.316,0.264,125.874
1,"dance",1,0,0,0,0,190217,0.609,0.801,-8.483,0.0694,0.0246,0.00255,0.37,0.202,122.958
2,"dance",1,0,0,0,0,243992,0.392,0.642,-5.813,0.0431,0.269,0,0.11,0.129,75.279
0,"dance",1,0,0,0,0,190217,0.609,0.801,-8.483,0.0694,0.0246,0.00255,0.37,0.202,122.958
0,"dance",1,0,0,0,0,214739,0.581,0.609,-5.6,0.0357,0.00366,0.000145,0.13,0.312,114.05
0,"dance",1,0,0,0,0,190217,0.609,0.801,-8.483,0.0694,0.0246,0.00255,0.37,0.202,122.958
0,"dance",1,0,0,0,0,214739,0.581,0.609,-5.6,0.0357,0.00366,0.000145,0.13,0.312,114.05
0,"dance",1,0,0,0,1,203760,0.705,0.643,-6.929,0.232,0.0242,0,0.262,0.884,143.944
0,"dance",1,0,0,0,0,214739,0.581,0.609,-5.6,0.0357,0.00366,0.000145,0.13,0.312,114.05
0,"dance",1,0,0,0,0,190217,0.609,0.801,-8.483,0.0694,0.0246,0.00255,0.37,0.202,122.958
0,"dance",1,0,0,0,0,190217,0.609,0.801,-8.483,0.0694,0.0246,0.00255,0.37,0.202,122.958
0,"dance",1,0,0,0,0,243992,0.392,0.642,-5.813,0.0431,0.269,0,0.11,0.129,75.279
0,"dance",1,0,0,0,0,190217,0.609,0.801,-8.483,0.0694,0.0246,0.00255,0.37,0.202,122.958
1,"dance",1,0,0,0,0,190217,0.609,0.801,-8.483,0.0694,0.0246,0.00255,0.37,0.202,122.958
0,"dance",1,0,0,0,0,190217,0.609,0.801,-8.483,0.0694,0.0246,0.00255,0.37,0.202,122.958
0,"dance",1,0,0,0,0,193846,0.53,0.612,-8.794,0.0518,0.253,0,0.246,0.433,119.255
0,"dance",1,0,0,0,0,219043,0.635,0.813,-5.098,0.0578,0.0187,0,0.163,0.641,123.065
0,"dance",1,0,0,0,0,181872,0.627,0.562,-6.268,0.0364,0.0628,0,0.31,0.389,95.054
82,"dance",1,0,0,0,0,220734,0.635,0.841,-5.379,0.0422,0.0134,0,0.0622,0.424,109.021
76,"dance",1,0,0,0,0,210090,0.69,0.622,-5.025,0.0622,0.253,0,0.116,0.544,102.04
82,"dance",1,0,0,0,0,160656,0.717,0.671,-5.077,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054
73,"dance",1,0,0,0,0,273802,0.631,0.953,-3.739,0.0343,0.0241,0.0155,0.108,0.422,141.99
70,"dance",1,0,0,0,0,219373,0.661,0.814,-5.529,0.0759,0.0337,8.27e-06,0.0518,0.459,99.963
75,"dance",1,0,0,0,0,212459,0.707,0.629,-4.581,0.0563,0.259,1.6e-05,0.138,0.457,122.863
76,"dance",1,0,0,0,0,244453,0.623,0.734,-5.95,0.107,0.0162,1.9e-06,0.145,0.372,107.853
79,"dance",1,0,0,0,0,193733,0.545,0.783,-4.261,0.0345,0.00489,0,0.132,0.551,174.084
69,"dance",1,0,0,0,0,224813,0.592,0.8,-4.931,0.215,0.0561,2.01e-06,0.0775,0.728,89.972
74,"dance",1,0,0,0,0,204079,0.602,0.565,-6.498,0.0498,0.329,0,0.0622,0.609,208.038
78,"dance",1,0,0,0,0,221820,0.73,0.729,-3.434,0.0884,0.167,1.39e-06,0.349,0.467,113.011
74,"dance",1,0,0,0,0,184133,0.738,0.794,-4.118,0.0416,0.101,0,0.0533,0.566,104.014
71,"dance",1,0,0,0,0,208728,0.672,0.625,-5.068,0.0468,0.0774,0,0.0934,0.423,120.038
78,"dance",1,0,0,0,0,174760,0.614,0.934,-3.709,0.07,0.0697,0,0.121,0.436,116.001
75,"dance",1,0,0,0,0,217773,0.64,0.455,-5.942,0.0247,0.0743,0,0.0694,0.333,89.948
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
82,"dance",1,0,0,0,0,208733,0.555,0.662,-4.952,0.0827,0.125,0,0.111,0.356,148.128
78,"dance",1,0,0,0,0,247840,0.566,0.855,-4.016,0.211,0.0372,0.000157,0.181,0.517,172.966
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
80,"dance",1,0,1,0,0,216120,0.399,0.787,-2.88,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
1,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
3,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
5,"dance",1,0,0,0,0,156300,0.678,0.849,-2.11,0.125,0.172,0,0.0996,0.764,100.005
0,"dance",1,0,0,0,0,156300,0.678,0.849,-2.11,0.125,0.172,0,0.0996,0.764,100.005
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
82,"dance",1,0,0,0,0,206070,0.756,0.697,-6.377,0.0401,0.182,0,0.333,0.956,94.996
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
0,"dance",1,0,0,0,1,156300,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088
0,"dance",1,0,0,0,1,157078,0.847,0.853,-4.724,0.123,0.11,0,0.14,0.811,100.006
1,"dance",1,0,0,0,0,190306,0.789,0.711,-4.248,0.041,0.0332,0,0.0876,0.753,112.985
0,"dance",1,0,0,0,1,186973,0.643,0.759,-4.693,0.156,0.00258,2.68e-06,0.0612,0.46,191.959
0,"dance",1,0,0,0,0,139672,0.774,0.792,-4.021,0.0523,0.051,0,0.155,0.507,122.062
0,"dance",1,0,0,0,0,139672,0.774,0.792,-4.021,0.0523,0.051,0,0.155,0.507,122.062
1,"dance",1,0,0,0,1,161035,0.738,0.782,-3.562,0.095,0.143,0,0.106,0.498,110.117
0,"dance",1,0,0,0,0,190306,0.789,0.711,-4.248,0.041,0.0332,0,0.0876,0.753,112.985
0,"dance",1,0,0,0,0,193295,0.696,0.621,-6.886,0.248,0.0802,0,0.162,0.721,81.944
0,"dance",1,0,0,0,0,192200,0.667,0.718,-4.736,0.0605,0.0165,0,0.104,0.345,91.993
0,"dance",1,0,0,0,0,139672,0.774,0.792,-4.021,0.0523,0.051,0,0.155,0.507,122.062
0,"dance",1,0,0,0,0,190306,0.789,0.711,-4.248,0.041,0.0332,0,0.0876,0.753,112.985
1,"dance",1,0,0,0,1,206280,0.772,0.643,-6.24,0.063,0.0102,0,0.0705,0.669,114.031
